web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576101217-749","https://losestudiantes.co/","Mario Enrique Velasquez LozanoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/mario-enrique-velasquez-lozano","El profesor en sus clases explica aceptablemente los temas, el problema es que es algo monótono y aburrido. En su campo conoce todo, y se nota que tiene mucho conocimiento sobre este, pero en la clase, los temas que explica no son muy trascendentales, y por lo sencillos que son, digamos que se le entiende muy claro.Cons: Aburrido","3.5"
"1576101095-692","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","No responde correos con dudas. No entrega los parciales, solo se pueden revisar en la oficina. Sus parciales no son nada consecuentes con lo que dicta en clase. Llega tarde a clase. A veces se pierden muchas clases. No repone las clases peridas. Es mala gente. El peor profesor que he tenido. No explica bien los temas que debería explicar. Las prese...
Leer más...Pros: Ninguno, en lo absoulto.Cons: No responde correos con dudas. No entrega los parciales, solo se pueden revisar en la oficina. Sus parciales no son nada consecuentes con lo que dicta en clase. Llega tarde a clase. A veces se pierden muchas clases. No repone las clases peridas. Es mala gente.  SE EQUIVOCA CON SU EXCEL DE NOTAS.","1"
"1576101409-830","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Este es uno de los profesores que destaca en tener paciencia con sus alumnos, pues atiende todo tipo de consultas para no dejar rastro de duda en el tema acerca del cual se le consulta. Hay que prestar atención a gran cantidad de detalles que enseña, pues esto se refleja en el diseño de sus exámenes parciales. Como está encargado de diseñar materia...
Leer más...Pros: Probablemente es el profesor con más paciencia del Departamento de Ingeniería Química y Ambiental.Cons: Sus exámenes son realmente exigentes a fino detalle y sus calificaciones muy severas.","3.8"
"1576101261-781","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","Es de los peores profesores que he tenido en la carrera. Algunos dicen que solo fue así en el semestre que me tocó. No tiene problema con gritar, maltratar, tildar de ignorantes e incompetentes a sus estudiantes. El material que da para los parciales y quices tiene errores, ya que no actualiza sus fuentes. Casi toda la materia es estudio autónomo y es cascarero en los parciales, por lo que es sencillo que un alto porcentaje del salón los pierda. Al final se da cuenta del mal proceso que se llevó a cabo y regala la nota.Pros: Al final regala la nota
Dominio de algunos temasCons: No tiene un buen trato con sus estudiantes
El estudio es 98% autónomo
Es cascarero
Le puede llegar a hacer odiar una materia tan bonita como es balance","2"
"1576101138-704","https://losestudiantes.co/","Pedro Janer Bejarano JimenezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/pedro-janer-bejarano-jimenez","Es un excelente profesor. Se le nota el amor por enseñar y proceda explicar las cosas. Es supremamente paciente y se puede hablar con él para las fechas de entrega con tranquilidad. Siempre aporta cosas por mejorar de la mejor manera.
Es como un papá cuando uno ingresa a la carrera.","5"
"1576101080-683","https://losestudiantes.co/","Luis Carlos Belalcazar CeronIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-carlos-belalcazar-ceron","Belalcazar es el mas fácil, las clases son solo diapositivas y hacer unos trabajos que no mira nunca, no se aprende mucho aparte que uno estudie por su cuenta y hay muchas personas que se confían y la pierden","2.9"
"1576101181-719","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","Es una buena profesora, lleva planeada la clase y es clara con lo que explica, La materia requiere de estudio autónomo ya que como los parciales son en conjunto se le suelen pasar algunas cosas.Pros: Es muy amable y esta dispuesta a resolver dudas en su oficina.Cons: Puede saltarse cosas que son importantes como detalles que salen en los parciales. 
Falta a algunas clases cuando se encuentra en reuniones.","4"
"1576101037-662","https://losestudiantes.co/","Armando Espinosa HernandezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/armando-espinosa-hernandez","Es un buen profesor. Intenta que el tema se entienda aunque a veces se puede complicar un poco. Las clases suelen ser bastante aburridas y con pocos ejemplos. Los parciales no son muy difíciles y se debe estudiar de los libros guía. Intenta relacionar los temas vistos en clase con operaciones industriales. Se nota que maneja muy bien el tema aunque le cuesta un poco transmitirlo.Pros: Amable
Ayuda mucho
Resuelve dudasCons: Las clases son muy aburridas","4"
"1576101409-828","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Es una gran profesor que explica y se preocupa por el aprendizaje de cada uno de sus estudiantes, siempre está dispuesto a explicar en su oficina, los parciales son pasables pero de cuidado, requiere un buen tiempo extra y es mejor pedirle que mande muchos ejercicios.","4.5"
"1576101232-763","https://losestudiantes.co/","Oscar Javier Suarez MedinaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/oscar-javier-suarez-medina","El profesor es muy sencillo. En la materia, de nuevo, no es que se expliquen muchas cosas, y se supone que uno ya tiene los conceptos claros, y para las sustentaciones de los preinformes, con que uno le dijera que iba a hacer y a medir, era suficiente. Los informes y preinformes se entregaban en un formato de 4 y 2 páginas respecivamente, y los informes se hacían en las 2 últimas horas de la práctica y se entregaban ese mismo día. Con él no hay que dedicarle mucho tiempo a esa materia.Pros: Sencillo","3"
"1576101409-831","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Tiene un manejo de los temas excelente, así mismo del tiempo, sus clases pueden ser monótonas, y su forma de hablar algo aburrida, pero sin duda de los mejores profesores. Sus parciales no son fáciles, pero tampoco son imposibles, y valora bastante el trabajo de los estudiantes. Pros: Explica muy bien, buen manejo del tiempo. Cons: Monótono, voz de sueño.","4.5"
"1576101393-820","https://losestudiantes.co/","Gerson Andres RodriguezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerson-andres-rodriguez-rodriguez","Mi amor platonico :v Pros: Explica muy bien y es paciente","5"
"1576101095-697","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","No responde correos con dudas. No entrega los parciales, solo se pueden revisar en la oficina. Sus parciales no son nada consecuentes con lo que dicta en clase. Llega tarde a clase. A veces se pierden muchas clases. No repone las clases peridas. Es mala gente. El peor profesor que he tenido. No explica bien los temas que debería explicar. Las presentaciones son las mismas todos los semetrs (con los mismos errores y todo). Francamente uno no aprende con él, y una materia tan imporante como calor por m´s que se de por sentado que el trabajo autónomo es crucial, el acompañamiento del docente es más que necesario. Francamente, detesto a este sujeto, incluso es machitsa y morboso con la compañeras, lo cual es poco profesional de su parte. Pros: Ninguno, en lo absoulto.Cons: No responde correos con dudas. No entrega los parciales, solo se pueden revisar en la oficina. Sus parciales no son nada consecuentes con lo que dicta en clase. Llega tarde a clase. A veces se pierden muchas clases. No repone las clases peridas. Es mala gente.  SE EQUIVOCA CON SU EXCEL DE NOTAS.","1"
"1576101116-701","https://losestudiantes.co/","Ivan Felipe Agudelo AmayaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ivan-felipe-agudelo-amaya","Terrible profesor. En la mayoría de clases llegó tarde, o simplemente media hora antes de la clase la cancelaba por medio de correo. A las que asistía, llegaba con una actitud despectiva y con poca disposición en un estado de somnolencia, y en la mayoría hablaba de temas irrelevantes y no aportaba nada a los trabajos que pedía. Sus calificaciones fueron imparciales, es decir, calificaba por cara, o porque le hablaron bonito. Nunca se entendió qué quería en los trabajos. Siempre cambió la metodología. Pros: Nada. Evítenlo. Cons: Todo. Evítenlo.","1.5"
"1576101217-746","https://losestudiantes.co/","Mario Enrique Velasquez LozanoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/mario-enrique-velasquez-lozano","Este tipo me da mucha risa, parece que tuviera el autoestima en el piso,  y ademas parece pasivo :v . Pros: Es paciente.Cons: Es muuuuuuy aburrido, dure dormido todo el corte que dicto.","3"
"1576101284-786","https://losestudiantes.co/","Andres Ricardo Garcia SotoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/andres-ricardo-garcia-soto","Se la pasa metido en MyEF","4"
"1576101276-785","https://losestudiantes.co/","Marcelo Enrique Riveros RojasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/marcelo-enrique-riveros-rojas","Pros: Explica muy bien Cons: Los parciales requieren de mucha atención, son sencillos pero suelen tener cáscaras","5"
"1576101058-668","https://losestudiantes.co/","Andres Felipe Medina VillamilIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/andres-felipe-medina-villamil","Hubo un inconveniente con este profesor porque durante todo el semestre dijo que las notas las iba a distribuir así: 50% quices y talleres, 50% parciales. Los tres parciales eran de 1 hora, por lo que no era raro que su porcentaje fuera más bajo del convencional; igualmente, eran muy fáciles, pero un poco largos para el tiempo que él daba. El problema que surgió fue que en la semana para subir notas nos citó, a cada uno le dio sus notas y todos quedamos sorprendidos porque cambió deliberadamente los porcentajes: 25% cada parcial y 25% quices y talleres. Claramente la nota era más baja que la esperada para todos; se intentó hacer el reclamo pero cambió totalmente su estado de humor y de una forma grosera dijo que eso ya estaba establecido desde la primera semana e incluso en el programa, cosa que no era cierto.

Dejando esto de lado, la materia es bastante fácil, pues explica lo básico, en la clase se resuelven ejercicios y así mismo sus talleres y parciales son prácticamente una repetición de la clase.Pros: Parciales fáciles.Cons: Cambia muy rápidamente su estado de humor, califica duro en los parciales, tiene preferencias por ciertos estudiantes.","3"
"1576101409-838","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Este es uno de los profesores que destaca en tener paciencia con sus alumnos, pues atiende todo tipo de consultas para no dejar rastro de duda en el tema acerca del cual se le consulta. Hay que prestar atención a gran cantidad de detalles que enseña, pues esto se refleja en el diseño de sus exámenes parciales. Como está encargado de diseñar material exclusivo para la universidad, no se pueden encontrar sus ejercicios en textos guía de las editoriales más reconocidas.Pros: Probablemente es el profesor con más paciencia del Departamento de Ingeniería Química y Ambiental.Cons: Sus exámenes son realmente exigentes a fino detalle y sus calificaciones muy severas.","3.8"
"1576101261-772","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","EL MEJOR PROFESOR DE LA VIDA! Promueve el estudio autonomo, algo que es muy importante para la universidad.
Explica muy bien, incluso temas que no son del curso, por lo que ver con él le pemite adelantar temas de futuras materias. Aveces puede ir muy rápido, pero si uno pregunta en tutorias él le vuelve a explicar sin ningún problema.
Es también un...
Leer más...Pros: *Valora el esfuerzo por parte del estudiante
*Siempre esta atento al correo
*Es un profesor muy amable y respetuoso
*Se aprende demasiado con élCons: *Deja mucho trabajo, es importante dedicarle mucho tiempo a la materia.","5"
"1576101095-691","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","Bien... Este es un profesor verdaderamente controversial, pero esta será una descripción general para que Ud. como alumno, sepa cómo lidiar con él si decidió cursar alguna asignatura con él.

Muchos declaran que tiene un carácter fuerte y tosco, pero esto sencillamente se debe a su crianza a sus vivencias familiares y profesionales.
Este hombre refleja mucho de la farándula de los años 80's y 90's en su manera de hablar en clase, pues hace referencia a citas coloquiales que muy pocos entenderían: actúa como si sus alumnos fuesen colegas suyos —aun cuando las citas que hace son arcaicas y pocos alumnos de las nuevas generaciones podrían entender— con el fin de hacer énfasis en ello caprichosamente. Este es uno de los sesgos cognitivos que salen a flote en sus lecciones —a las cuales se refiere él como «charlas»—. Tiene un discurso falaz más que objetivo y verídico durante sus lecciones, pues es fácil evidenciar que no disfruta mucho ser profesor de la asignatura, mas que lo hace porque es una obligación con la Institución. Este hombre es más un artista del discurso que un profesor de Transferencia de Calor —o de Fluidos—.

Para comenzar, este profesor recurre a fingir evitar el uso de una expresión soez durante la lección con el fin de destacar que «olvida» que no está dirigiéndose a colegas sino a alumnos: este efecto recibe el nombre de asimetría actor-observador¹, con el cual refuerza la idea de que es él quien lleva las riendas del curso.
Descripción breve en español (Colombia): póngase serio, mijo: hable bien o hable mal pero no 'mariquee' con su parla.

Usa un lenguaje desarrollado e intrincado para resaltar diferencias de género en los ejemplos en los cuales una explicación tal resulta conveniente, lo que para algunos puede sonar sexista. Es evidente que a este profesor le gustan mucho las mujeres, tema que no trata mucho, pero que resalta con sus gestos: tutea y tiene contacto físico con el alumnado femenino; habla en términos de usted y muestra discurso formal y distancia con el masculino: esto no es propio de él, mas de muchos más hombres de su generación. Esto no muestra un entorpecimiento serio de la lección.
Descripción breve en español (Colombia): es tramador y macho alfa.

Para algunas otras explicaciones, apela al recurso de fingir demencia o ignorancia de un atributo del tema que, para los alumnos —menos experimentados en la ciencia— puede resultar demasiado evidente y entorpecer el tránsito de la explicación, pues la atención recae en que no está hablando con claridad y no en el tema de estudio, pues finge esperar que lo fácil lo entiendan sus alumnos y, los temas de complejidad, estén al alcance de los profesionales.
Descripción breve en español (Colombia): se hace el 'güevón' de que no sabe y no 'le pega al perro' porque no se le entiende.

Este recurso lingüístico lo emplea para referirse también a temas que están fuera del curso. Por ejemplo, el alumno de Fluidos (2015714) que le hace una consulta relacionada con la transferencia de calor: «No sé si el ingeniero ya pasó por Transferencia de Calor, pero esto se llama así»; o durante las charlas «[...] quienes ya vieron Fluidos —me imagino que ya vieron Fluidos, o para quienes lo están repitiendo— [...]». Esporádicamente esto resulta inofensivo y no afecta el desarrollo del curso.

Cuando un alumno hace referencia a un título, autor o referencia en otro idioma diferente al inglés, el profesor emplea una entonación cómica para no levantar la sospecha de que está aprendiendo de uno de sus alumnos. «Kakaç», «Çengel».

Pide tareas para diversas clases, aunque pudiere no llegar a calificarlas, o perderlas y ofrecer una recompensa por lo sucedido.
Alguna veces envía mensajes que indican que se ausentará, suponiendo que no se repondrá la lección.
Dada su evidente falta de voluntad para desarrollar sus lecciones con total empeño, puede cometer errores de los cuales no se percata sino tiempo después de haberlo hecho durante una explicación; no da mucha importancia a esto, pues espera que sus alumnos estudien autónomamente.
No da respuestas a mensajes de correo electrónico, probablemente debido a sus otros proyectos.
Si el alumno estudia previamente los temas, los debates durante clase pueden ser interesantes.
Sus diapositivas tienen algunos errores menores de los cuales se da cuenta algunas veces.
Es muy renuente a cambiar las calificaciones.
Sus exámenes son tomados de los libros guía, expuestos a continuación (no se expondrán qué ejercicios en específico 1) por privacidad con el docente y 2) él mismo puede cambiarlos cada semestre):

• Donald Kern - Process Heat Transfer
• Theodore L. Bergman, Adrienne S. Lavine, Frank P. Incropera, David P. DeWitt - Fundamentals of Heat and Mass Transfer
• Yunus A. Çengel - Heat Transfer: A Practical Approach
• Warren L. McCabe, Julian C. Smith, Peter Harriott - Unit Operations of Chemical Engineering
• Donald Pitts, Leighton E. Sissom - Schaum's Outline of Heat Transfer
• Frank Kreith, Raj M. Manglik, Mark S. Bohn - Principles of Heat Transfer

Se recomienda verdadero y arduo estudio autónomo, tanto para Fluidos (2015714) como para Transferencia de Calor (2015743).

Referencias bibliográficas:
1. https://es.wikipedia.org/wiki/Asimetría_actor-observadorPros: Toma los exámenes parciales de los libros guía, así que el estudio autónomo con ellos puede mejorar el desarrollo del examen parcial.Cons: Difícilmente cambia las calificaciones.","3.8"
"1576101284-787","https://losestudiantes.co/","Andres Ricardo Garcia SotoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/andres-ricardo-garcia-soto","Es un excelente profesor y las dinámicas que ofrece para el desarrollo de un curso con tanto contenido como lo es termoq son muy apropiadas. Realmente tiene un interés por el aprendizaje de lo estudiandes más allá de las notas, aunque sus parciales tienen a ser bastante complicados porque pretende que las nociones y conceptos básicos esté claros, además de buscar que los estudiantes hagan un buen análisis de los probelmas y sepan aplicar el conocimiento (formulas y demás no son problema porque deja sacar apuntes).Pros: Da bonos en los quices mediante preguntas en clases","5"
"1576101313-793","https://losestudiantes.co/","Joaquin Enrique Tirano VanegasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/joaquin-enrique-tirano-vanegas","Me gusta como explica, y aunque a veces son aburridas, sale con cosas medio chistosos que lo despiertan a uno","5"
"1576101196-737","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Pros: Buen profesor.
Domina los temas que enseñaCons: A veces suele ser un poco petulante","3.5"
"1576101196-733","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Muy buen profesor, domina los temas que maneja y crea en los estudiantes un pensamiento critico, propio de  un ingeniero.Pros: Conoce bien los temas que enseña.Cons: Suele ser petulante y despectivo con sus comentarios.","4"
"1576101321-800","https://losestudiantes.co/","Juan Guillermo Cadavid EstradaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/juan-guillermo-cadavid-estrada","El profe es muy bueno. Es muy paciente y explica los temas muy claramente. Las clases son algo aburridas, pero son interesantes por los temas vistos. Deja muchas tareas, pero por lo general (depende del monitor) las tareas pueden ayudar mucho o no. Los parciales son difíciles y sobre todo, largos. Hay un parcial que es fácil, y hay otro que es horrible y casi nadie lo hace bien. Hay uno o 2 cuasi-proyectos. En general, es un excelente profesor y vale mucho la pena inscribir con él.Pros: Explica muy bien
Atento a las dudas
Cons: Algo aburrido
Muchos trabajos","4.4"
"1576101298-791","https://losestudiantes.co/","Alvaro Orjuela LondonoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/alvaro-orjuela-londono","Simplemente el mejor profesor del departamento, es una lástima que no se puedan ver materias con él desde antes. Explica excelente, tiene un manejo de los temas impresionante y se nota su basto conocimiento en todas las áreas de la ingeniería química. En esa clase tú relacionas todo lo que has visto en toda tu carrera y es de admirar como el profe introduce cada tema de la mejor manera. Algunas de sus clases son en inglés. El taller que coloca aclara cualquier duda que se pueda tener y siempre está disponible para resolver tus dudas y ayudarte con lo que necesites, así sea de otra materia. En la sustentación también es el mejor, en verdad revisa todos los trabajos a fondo, hasta el más mínimo detalle lo mira, y te dice en verdad lo que le falta al trabajo y lo que percibe del mismo. Es supremamente honesto, y dice lo que piensa de la mejor manera, aunque sea algo no muy agradable de oir. Es un profesor realmente responsable y comprometido con su profesión y con que los estudiantes en verdad se formen en todos los campos posibles, no solo con los cursos que dicta, sino con los proyectos que desarrolla en su grupo de investigación y los proyectos como cátedra internacionales, conferencias y demás. Aunque a veces pone una cara de bravo que no puede con ella, defnitivamente es ¡El mejor de todos!Pros: Explica excelente
Ayuda en todas las dudas
Lee a fondo cada trabajo
Justo
Responsable y comprometido
Dice lo que piensaCons: No existe alguna","5"
"1576101393-821","https://losestudiantes.co/","Gerson Andres RodriguezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerson-andres-rodriguez-rodriguez","Un chimba de profesor.Pros: Es muy aspero.Cons: Depronto ser mas pinta.","5"
"1576101440-846","https://losestudiantes.co/","Ruben Dario Godoy SilvaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruben-dario-godoy-silva","En taller 1  ya no es relajado para nada. Definitivamente el crédito más sufrido en toda la historia. Hay muchos trabajos y si aprendes, pero por tu cuenta. Claro que el profesor podría aportar cantidades, pero la materia no se presta para eso. Nuevamente es un problema su impuntualidad, pero si en verdad no te importa mucho todo el trabajo que imp...
Leer más...Pros: Explica Excelente
Divertido y ameno
Sabe de todo
Te ayuda en lo que le pidas (Si lo encuentras)Cons: Le encanta corchar a la gente
Es impuntual","4.5"
"1576101330-805","https://losestudiantes.co/","Lucía Pérez RamírezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luc%C3%ADa-p%C3%A9rez-ram%C3%ADrez","Es muy chévere la profe, comprensiva y siempre se preocupa por dar un Feed Back de lo que se hizo en el informe de laboratorio. Es hasta madre :DCons: : A veces no se encuentra fácilmente en el LIQ","4.7"
"1576101261-774","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","No me gustó mucho como explica, siento que va muy rápido. Los parciales tienen cascaras, pero van de acuerdo a lo que explica en clase.
Su metodología de lecturas sobre el tema y evaluación de estas lecturas ayudan a preparar el tema y no perderse fácilmente.
Los trabajos son buenos para reforzar los temas, pero solo es posible hacerlos si uno sabe programar. Pros: Metodología que ayuda a entender los temas y prepararlos antes de clase.
Ayuda con bonos para los parciales.Cons: Deja demasiado trabajo.
Si no se sabe programar toca buscar a alguien que sepa, porque si no, no se pueden hacer los trabajos.","4.1"
"1576101225-762","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es un excelente profesor, explica muy bien las temáticas de la materia. Se esfuerza para que los estudiantes aprendamos, y deja trabajo siempre. Es muy serio en clase, sus parciales son algo duros, son de razonar mucho y de tener muy claros todos los conceptos tratados en el salón de clases. Se aprende bastante y es difícil pasar, aunque uno queda muy bien preparado. Es una persona que en la oficina resuelve todas las dudas que le preguntes, pero hay que llevar obviamente trabajo adelantado.","4.5"
"1576101330-803","https://losestudiantes.co/","Lucía Pérez RamírezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luc%C3%ADa-p%C3%A9rez-ram%C3%ADrez","La profesora es excelente, conoce muy bien las prácticas y te ayuda a llevarlas a cabo. Es muy paciente y si tienes algún problema siempre está dispuesta a darle solución. En la práctica especial también ayuda un resto y no califica duro, es muy justa. Es súper chévere y alegre... también la monta un poquito pero recomendada!Pros: Divertida
AyudaCons: A veces se pierde","4.6"
"1576101440-844","https://losestudiantes.co/","Ruben Dario Godoy SilvaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruben-dario-godoy-silva","Es un profesor muy bueno, es divertido y realmente sabe muchas cosas; aunque no hay que confiarse... como profesor, creo que está en el lado oscuro de la Fuerza (le encata Star Wars) En unas materias es relajado, pero en otras... para nada. Pone varios trabajos, pero en general es muy bueno. Y esto es muy importante: ¡Nunca lo encuentras! Es impresionante lo impuntual y perdido que puede llegar a ser. En introducción a la ingeniería química fue relajadísimo. En clase nos hablaba de muchas cosas, de su vida y demás; pero todo eso motiva a estudiar la carrera. Las notas fueron los parciales y un proyecto que si es cierto, es el más difícil de los grupos de Introducción.
Pros: Explica excelente
Divertido y ameno
Sabe de todo
Te ayuda en lo que le pidas (si lo encuentras)Cons: Le encanta corchar 
Impuntual","5"
"1576101196-734","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","uno de los mejores profesores que he tenido sin duda, explica muy bien los temas","5"
"1576101432-843","https://losestudiantes.co/","Hector Dario Diaz OrtizIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hector-dario-diaz-ortiz","En el laboratorio es exigente pero así mismo ayuda en las prácticas y en la nota al final del curso. Hace que el laboratorio sea interesante y siempre esta pendiente de todo y esta dispuesto a atender dudas","4.5"
"1576101037-664","https://losestudiantes.co/","Armando Espinosa HernandezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/armando-espinosa-hernandez","Explica muy bien aunque las clases tienden a ser aburridas. Le agrada la participación en clase y suele dar pequeñas bonificación, por lo cual es importante preparar un poco el tema antes de  la clase. Cuando la vi se evaluaba de forma modular, los parciales fueron trabajables. Si se mantiene al día con los temas del programa, facilmente  pasa los quices, realmente eran sencillos. Pros: Tiene muy buen dominio del tema.
Suele decir qué tema se llevará a cabo en la siguiente clase.
Es buena gente.
Cons: Se concentró mucho en algunos temas. Aunque fue al inicio del semestre y de cierto modo fue bueno para tener claros los temas iniciales.
No explicó la misma cantidad de temas que otros profesores, por ejemplo, las ecuaciones de estado y sus implicaciones.","3.5"
"1576101124-703","https://losestudiantes.co/","Jose Herney Ramirez FrancoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jose-herney-ramirez-franco","En realidad el profesor no es que me haya gustado mucho que digamos. Las cosas que explica no las explica con la suficiente profundidad, y en ocasiones solo dice lo mismo que dice el libro. No dicta todos los temas que se supone se deben ver y los del final, hace que estudiantes hagan una presentación sobre ellos. Los parciales son de lo que uno vio, pero hay que pensar, y en el proyecto hay que ser muy cuidadosos, porque si no le gusta puedes perder la materia. El profesor me agra mucho y todo, pero en realidad se deja guiar mucho por su impresión: Si él cree que eres vago, te tiras la materia, y si cree que te esfuerzas te pone muy buena nota. Finalmente, es uno de los que tiene día 28, así que se puede enojar de la nada, y mata y come del muerto cuando sucede.","3"
"1576101153-709","https://losestudiantes.co/","Nelson Anibal Pinzon CasallasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nelson-anibal-pinzon-casallas","Trata de explicar todos los temas aunque no siempre se abarcan a profundidad. A veces divaga en clase y se desvía de lo realmente importante. Cuando se tiene una duda procura aclararla pero algunas veces se enreda. Como persona es un poco pedante.Pros: Da oportunidades para pasar y ayuda mucho.Cons: Si te coge de parche puede llegar a ser un pelmazo.","3.5"
"1576101080-682","https://losestudiantes.co/","Luis Carlos Belalcazar CeronIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-carlos-belalcazar-ceron","De los profesores más malos que he tenido. No explica bien los temas, deja vacios conceptuales inmenso, sus parciales son tediosos, no le apasiona lo que hace.","2.5"
"1576101345-808","https://losestudiantes.co/","Dolly Santos BarbosaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/dolly-santos-barbosa","Es una profesora muy cositera. Digamos que para ella son muy importantes cosas como cómo te sientas en las sillas, si hablas o no, tu postura y demás. Le parece una falta de respeto ir al baño, así que no está permitido, y camina al rededor del auditorio, despertando al que se duerma, que siempre son bastantes. En cuanto al proyecto, hay que seguir sus reglas al pie de la letra y en realidad molesta por cosas que no valen la pena. Hay que escoger muy bien las palabras que se usa con ella, porque hace mucho énfasis en el uso del lenguaje, y le molesta sobre manera cuando no entiende lo que dices o viceversa.Cons: Molesta por bobadas","2.3"
"1576101368-815","https://losestudiantes.co/","Oscar Yesid Suarez PalaciosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/oscar-yesid-suarez-palacios","Muy buen profesor, amable y justo, 

Sin palabras. Simplemente, que chimba de profesor ! Pros: Es perchoCons: No tiene contras.","5"
