web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576033894-675","https://losestudiantes.co/","Luis Eduardo Montoya MedinaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/luis-eduardo-montoya-medina","TERRIBLE. Dicen que es excelente abogado, pero como profesor deja mucho que desear. Dicta la clase por encima, falta reiteradamente y cuando comete errores no los asume sino que inventa las calificaciones. Cuando la vi , perdió mi examen final o no reporto la nota al sistema dejándome un 0 como definitiva, cuando hice el reclamo pertinente (el cual tardo más de un año en contestar) dijo que yo había perdido la matería pero jamás entrego el examen. Yo contaba con las dos primeras notas y él se inventó la nota final, le dijo a la facultad que perdía la materia. Pude corroborar al promediarlas que había pasado la materia contrario a lo que él afirmaba gracias a que había guardado el programa donde constaban los porcentajes. Pros: Era gracioso usualmenteCons: Impuntual
No dicta la totalidad del programa
No sube las notas a tiempo
Se inventa las calificaciones","1.5"
"1576034117-762","https://losestudiantes.co/","Elliot Parra AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/elliot-parra-avila","La verdad en su clase se aprende demasiado, sabe mucho de derecho y logra que se asocien los conceptos mediante chistes.Pros: No hace clases aburridas, en el aula virtual deja las diapositivas para que se puedan repasar los temas vistos.Cons: Es calvo x2 
le gusta llegar tarde a clase e irse a tomar tinto :v","5"
"1576034326-851","https://losestudiantes.co/","Oscar Mejia QuintanaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/oscar-mejia-quintana","Muy organizado y esquemático.","5"
"1576033715-607","https://losestudiantes.co/","Mauricio Martinez SanchezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/mauricio-martinez-sanchez","Pros: Sabe del tema, prepara sus clases, las hace llamativas y es claro.Cons: Es un poco mal geniado","5"
"1576033872-652","https://losestudiantes.co/","Myriam Avila RoldanDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/myriam-avila-roldan","El tema de la clase es muy interesante pero la profesora parece estar desactualizadaPros: Es muy puntualCons: No puede dar clase sin sus diapositivas. La mitad de la clase la dan los estudiantes con las exposiciones","3"
"1576034298-842","https://losestudiantes.co/","Carlos Andrés Pérez GarzónDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-andr%C3%A9s-p%C3%A9rez-garz%C3%B3n","No es profesor, pero como monitor es muy altanero y humillante. Se cree el dueño de la clase. Pros: Ninguno. Cons: Prepotente.","1.5"
"1576034023-711","https://losestudiantes.co/","Jairo Ivan Pena AyazoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jairo-ivan-pena-ayazo","Cons: Sus clases son pésimas por la falta de pedagogía y de disposición del profesor por enseñar los temas además el trato mm es el mejor","1.5"
"1576033901-676","https://losestudiantes.co/","Javier Sanclemente ArciniegasDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/javier-sanclemente-arciniegas","Pros: Es bastante gracioso, busca caer bien. Se pasa fácil.Cons: No sale del Compliance, el curso no debería llamarse Derecho Económico sino Compliance y algo más.","3.5"
"1576034203-793","https://losestudiantes.co/","Gamal Mohammand Atshan RubianoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gamal-mohammand-atshan-rubiano","De lo mejores profesores en toda la Facultad. Si es que no es el mejor. Su metodología de clase es muy buena y desmenuza completamente los temas a abordar. Parciales MUY díficiles, pertenecen a otra dimensión.","4.5"
"1576034059-729","https://losestudiantes.co/","Martin Uribe ArbelaezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/martin-uribe-arbelaez","No maneja los termas y es grosero. Cons: Mal docente, es grosero y solo se permite plantear su punto de vista.","1.5"
"1576034131-767","https://losestudiantes.co/","Maria Luisa Rodriguez PeñarandaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-luisa-rodriguez-pe%C3%B1aranda","Es una muy buena profesora, abre espacios de debate con lxs estudiantes, enseña temas innovadores y necesarios, aunque es un poco impuntual sus clases son bastante interesantes.Pros: La variedad de temas, los talleres, las evaluaciones. Cons: Es impuntual.","4.5"
"1576033922-679","https://losestudiantes.co/","Camilo Alberto Borrero GarciaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/camilo-alberto-borrero-garcia","Excelente profesor. Vi clase con el hace unos 13 años y no se perdió el tiempo. Coexistimos en el multiculturalismo con sistemas ancestrales y prácticas que deben ser tenidas en cuenta por el Derecho. Pros: Sabe del tema y buena pedagogía.","5"
"1576034002-698","https://losestudiantes.co/","Aura Maria Cardenas PaulsenDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/aura-maria-cardenas-paulsen","La profesora intenta hacer sus clases amenas, es consciente de que esta materia se puede tornar un poco aburrida por el horario tan extenso que maneja, le gusta hacer de su clase un espacio de dialogo.Pros: Es amable con los alumnos
Sabe mucho del tema 
Deja lecturas interesantes Cons: Si no lee sus lecturas puede perder una parte importante del examen
En algunas notas suele ser arbitraria","4"
"1576033773-625","https://losestudiantes.co/","Bernd MarquardtDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/bernd-marquardt","ES MUY BUEN INVESTIGADOR, ME QUEDO UN POCO DIFÍCIL ENTENDERLO, AUNQUE SE ESFUERZA PORQUE UNO LEA Y ESTE ATENTO.","5"
"1576033879-660","https://losestudiantes.co/","Andres Rodriguez VillabonaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/andres-rodriguez-villabona","Es un profesor bastante humano y muy bueno en lo que enseña. A veces puede ser un poco aburrido, pues los temas pueden llegar a ser un poco tediosos. Sin embargo, sabe cómo hacer para que los estudiantes se interesen en los temas.","4.5"
"1576034073-740","https://losestudiantes.co/","Diana Maria Carrillo GonzalezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-maria-carrillo-gonzalez","La excelencia académica y como docente de diana maria carrillo es fuente de inspiración para mi proceso académico. Y por sobre todo, para mis aspiraciones profesionales y humanas.","5"
"1576033569-577","https://losestudiantes.co/","Antonio Jose Rengifo LozanoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/antonio-jose-rengifo-lozano","Pésimo, es un muy mal docente, se pavonea de ser de los pocos abogados conocedores en Derecho del Mar pero su título es de dudosa procedencia, además es morboso y grosero, no le gusta que lo contradigan y las notas dependen mucho de caerle bien o no. Si aprecia su carrera, no inscriba con él","2"
"1576034139-778","https://losestudiantes.co/","Carlos Erin Quesada TovarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-erin-quesada-tovar","Sin lugar a dudas fue la clase más técnica de la facultad hasta ahora. Fue prácticamente hacer reseñas y ya. Y la supuesta fundamentación crítica era sólo no ser tan específico sino aprender a teorizar. A veces es tosco y parece tener preferencia por el personal femenino en las clases.
De acuerdo | 0","2.4"
"1576034066-735","https://losestudiantes.co/","Gregorio Mesa CuadrosDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gregorio-mesa-cuadros","Su clase es muy completa, y aunque utiliza diapositivas no abusa de ellas. No es difícil de pasar y se aprende bastante","4.5"
"1576034312-843","https://losestudiantes.co/","Juan Jorge Almonacid SierraDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/juan-jorge-almonacid-sierra","La clase la da el monitor (es bueno y sabe bastante) 
el profesor tiene una visión crítica del derecho comercial y el arbitraje, es enérgico y motiva por su materia
Se aprende muchísimo Pros: Se aprende muchoCons: Puede resultar una materia muy pesada por la profundidad con la que se estudia.
Puede que el esfuerzo no se vea reflejado en la nota, los quiz son 7:05 en punto","3"
"1576033879-661","https://losestudiantes.co/","Andres Rodriguez VillabonaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/andres-rodriguez-villabona","Sabe bastante, le gusta enseñar y es muy amable. Junto con Uprimny hacen una buena pareja (pedagógicamente hablando) Pros: Explica bien los temas.
Saca bastantes notas.
Es amable. 
Sabe bastante, buena formación. Cons: Pueden llegar a ser un poco lentas las clases.
Como está ocupado falta a una gran parte de clases, delegandola a su monitor que a la vista recuerda a Severus Snape joven.","4.4"
"1576034052-725","https://losestudiantes.co/","David Armando RodriguezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/david-armando-rodriguez-rodriguez","Algunas veces no va clase y se puede decir que hay incertidumbre sobre lo que uno va a ver. Aun así los temas que enseña los da con gusto y uno aprende. Es carismático y crítico, las clases con él no son para nada aburridas. Comparado con los otros profesores del modulo de Investigación es el mejor.","4.5"
"1576033723-614","https://losestudiantes.co/","Jose Yesid Benjumea BetancurDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-yesid-benjumea-betancur","La clase era buena, aunque tediosa también. Sin duda había una estructura, aunque el profesor no ayudaba a hacer de la clase más dinámica y participativa, pues siempre hablaba y hablaba, haciendo que la clase fuera monotona y uno tuviera sueño durante ésta. Hubiera sido bueno el uso de apoyos audiovisuales. Los parciales son difíciles, aunque si se estudia con juicio se pueden pasar con buena nota. Si se pierde una clase, es necesario hacer lo posible por llenar ese hueco de información, el cual es gigante.","3.5"
"1576033887-670","https://losestudiantes.co/","Jheison Torres AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jheison-torres-avila","Es un profesor con una metodología un poco controvertida, pues fomenta demasiado el auto aprendizaje sin estar tan dependientes del profesor. Sin embargo, cuando uno le coge el tiro se aprende muchísimo, ya que todo depende de cómo los estudiantes dirijan la clase. También es cierto que divaga mucho en las clases y que puede llegar aburrir.Pros: Buena persona, lecturas interesantes, notas claras.Cons: Divaga mucho en clase. Cuando hace él los parciales pueden llegar a ser muy complicados.","3.5"
"1576033715-609","https://losestudiantes.co/","Mauricio Martinez SanchezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/mauricio-martinez-sanchez","Pros: Sabe mucho del tema, en realidad se aprende.Cons: Es arbitrario con la nota.","3"
"1576034225-804","https://losestudiantes.co/","Gerardo Arenas MonsalveDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gerardo-arenas-monsalve","Es una de las personas que más sabe sobre el tema de la seguridad social en el país. El señor es una persona muy amable con los estudiantes y se preocupa por explicar con claridad un tema con tanta legislación y cambios, da espacios para resolver cualquier duda relacionada a la clase. No es para nada una clase exigente, el libro que tiene sobre la materia es demasiado bueno y funciona como libro guía para las clasesPros: Materia Sencilla
Tema InteresanteCons: Es muy buena persona y poco exigente con los estudiantes.
La clase es con diapositivas y a veces  estas pueden distraer a los estudiantes de sus explicaciones.
No le gusta calificar con notas intermedias, por lo general califica con 4.0 y 4.5, pocas personas sacan 5.0","5"
"1576033815-633","https://losestudiantes.co/","Ricardo Antonio Cita TrianaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ricardo-antonio-cita-triana","Es un profesor muy ameno que trata de hacer menos tediosa una clase como Penal Especial. Trata de ser claro y trata de hacer reír para no aburrir a la gente. Pros: *Buena Persona
*Profesor Joven 
*Sabe mucho del tema.","4"
"1576033758-620","https://losestudiantes.co/","Fernando Alexei Pardo FlorezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/fernando-alexei-pardo-florez","Muy mal docente, no sabe formular los parciales, no entrega notas sino hasta el final, no entrega los parciales calificados. Dicta la clase junto con Oduber Ramirez, el cual es muy grosero. No tiene buena catedra. Son los peores profesores que he tenido.","2"
"1576034102-754","https://losestudiantes.co/","Humberto Vergara PortelaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/humberto-vergara-portela","Es un profesor que hace la clase amena, es pedagógico y esquemático. Tiene un gran manejo del tema, se preocupa por abrir a los estudiantes hacia un tema de gran importancia como lo es la Justicia Transicional desde el pregrado. No es un profesor que se preocupe por poner malas notas, al contrario es una persona muy amable, que comprende que los estudiantes tienen otras clases y busca que la suya sea para aprender y no para sufrir.Cons: Su tono de voz es un poco bajo.","4.7"
"1576033851-639","https://losestudiantes.co/","Fredy Andrei Herrera OsorioDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/fredy-andrei-herrera-osorio","Aunque su clase es buena es muy excesiva la cantidad de tema que pretende ""enseñar"", y al final de tanta información muy poco es lo que en realidad se interioriza. La personalidad del profesor a veces es desagradable, es muy prepotente. La clase exige mucho tiempo, hace monitorias los sábados de tres horas, varias veces los monitores no llegaron; tiene varios monitores y la mayoría son prepotentes. Lo que molesta es que el profesor sabe mucho del tema y quiere aparentar ser humilde, en el fondo se notó el desprecio y resentimiento cuando se le solicitó revisar las notas. Aunque afirma que lo que importa es aprender y mejorar el proceso cognitivo, y que no importan las notas, en realidad si le importan las notas porque se esfuerza por ser cuchilla en los parciales y con las notas que pone, sin tener en cuenta que hay muchas personas que necesitan de la nota para mantener sus becas, beneficios de apoyo de la universidad, y para poder acceder a oportunidades de la universidad como cursos de idiomas, entre otros. En conclusión, su clase es buena a pesar de la cantidad masiva de tema, sin embargo, su forma de ser como profesor y persona deja mucho que desear y ello también es relevante a la hora de escoger un docente.","1.5"
"1576034153-784","https://losestudiantes.co/","Ernesto Pinilla CamposDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ernesto-pinilla-campos","Excelente si usted va a una clase a pensar y repensar el derecho. Me partió la cabeza con la ratio decidendi y el obiter dicta. Esa enseñanza me quedo para mi vida profesional. No es un profesor de recitar código. Y eso que las dos clases que tome con el las habilité pero aprenda. Pros: Te duele la cabeza de ponerte a pensar","5"
"1576033686-589","https://losestudiantes.co/","Edgar Augusto Ardila AmayaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/edgar-augusto-ardila-amaya","Excelente profesor en casi todo sentido, siempre toma en cuenta las realidades con respecto a la carrera y la influencia que tiene la universidad en la vida profesional. Es justo con las notas y casi toda la clase se basa en la participacion y la construccion colectiva.","5"
"1576033887-666","https://losestudiantes.co/","Jheison Torres AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jheison-torres-avila","La peor clase de Derecho Constitucional Colombiano. Jheison es una persona supremamente exigente con los estudiantes, es puntual y cuando los estudiantes llegan tarde los saca del salon (la hora es pactada con los estudiantes). El primer día de clase incita a los estudiantes a colocarse su propia forma de calificación en el semestre, les sugiere pr...
Leer más...","1.5"
"1576034298-841","https://losestudiantes.co/","Carlos Andrés Pérez GarzónDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-andr%C3%A9s-p%C3%A9rez-garz%C3%B3n","No es fácil encontrar en  la  universidad  profesores que realmente se  interese en que los estudiantes aprendan y  no solo en un a nota. prepara  muy   bien sus clase  y  acepta  opiniones  y   es  presto al debate ( sin abusar de su posición de  docente). Pros: - Intenta aterrizar los temas de la clase con la actualidad  mundial.
-  Es comprometido con el aprendizaje real del  estudiante.
- Muy  amable-","5"
"1576033773-630","https://losestudiantes.co/","Bernd MarquardtDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/bernd-marquardt","Sus clases no resultan muy fructíferas debido a que constan en su mayoría (solo a excepción de las exposiciones) de lo mismo que esta en sus libros que son de lectura obligatoria. Sin embargo sus libros por otra parte son muy fáciles de entender y esta muy bien dotados de información pertinente a la materia. En lo que respecta a las notas, sus parciales son especialmente difíciles pero lo equilibra con ayudas de extractase y la exposicion","4"
"1576034218-796","https://losestudiantes.co/","Diana Del Pilar Colorado AcevedoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-del-pilar-colorado-acevedo","La profesora sabe bastante del tema, se le entiende, pero ES MUYYY IMPUTUAL,  no solo para llegar clase sino también para dar las notas, uno no sabe como va en la materia hasta el ultimo día, donde es muy poco lo que se puede hacer, ademas hubo una parte del semestre donde se le notaba que no le gustaba ir a clase, ademas tampoco las preparaba, solo pone a leer el código el su clase y ya.Pros: -Se le entiede
Cons: - es impuntual
- no prepara las clases
- uno no sabe sus notas nunca","2.5"
"1576034109-758","https://losestudiantes.co/","Carlos Alberto Cortes RiañoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-alberto-cortes-ria%C3%B1o","Pros: se deja alta la notaCons: como docente en malo, muy malo
desordenado
se le olvida subir la notas a tiempo","1.5"
"1576034276-827","https://losestudiantes.co/","Eddy Rolando Ramirez GomezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eddy-rolando-ramirez-gomez","Un buen profesor para introducir al derecho civil y comercial. Pero no para materias avanzadas.Pros: Explica muy bien y es divertidoCons: Sólo aborda el código","3.9"
"1576034342-853","https://losestudiantes.co/","Adriana Catherina Mojica MunozDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/adriana-catherina-mojica-munoz","La profesora explica bien el tema del Proceso Laboral; explicó los contenidos desde una perspectiva práctica y pedagógica, nos permitió asistir a varias audiencias y a conocer su despacho como una gran experiencia académica. Cons: Algunas veces faltó a clase y envió personas un poco aburridas para explicar los temas.","4.5"
"1576033858-643","https://losestudiantes.co/","Rosa Elizabeth Guio CamargoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rosa-elizabeth-guio-camargo","Pros: 1. Conoce a profundidad los temas.
2. Explica con simpleza los temas.
3. La clase es amena.
4. Es consecuente con el contenido progamático establecido.
5. Fomenta la partipación en clase.
6. Hay claridad en las notas.
7. Tiene empatía con los estudiantes.","4.5"
"1576034268-823","https://losestudiantes.co/","Jose Francisco Acuña ViscayaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-francisco-acu%C3%B1a-viscaya","Si quieres ser penalista tienes que ir a escucharle la carreta a este docente, con el conocerás la parte más aburrida del derecho penal, si aprovechas la clase aprenderás y hasta cambiaran tu mecanismos de reflexión y aprendizaje. Pros: Es un buen jurista
Te pondrá a pensar todo el tiempo
Realmente es fácil dejar una nota alta (participe) y presente todo lo que le pidan
Cons: No es buen docente
vas a leer lo que nunca imaginaste, en exceso","4"
"1576034225-801","https://losestudiantes.co/","Gerardo Arenas MonsalveDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gerardo-arenas-monsalve","Excelente Clase, excelente profesor, muy clara sus explicaciones, muy amable con los estudiantes, se aprende mucho.Pros: se aprende mucho
muy metódico","5"
"1576034247-807","https://losestudiantes.co/","Leonardo Arturo Pazos GalindoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/leonardo-arturo-pazos-galindo","Pros: El profesor es una gran persona, no molesta por la asistencia y nadie pierde la materia.Cons: Es tan relajado que no se aprende adecuadamente, contesta llamadas en plena clase.","3.5"
"1576034002-700","https://losestudiantes.co/","Aura Maria Cardenas PaulsenDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/aura-maria-cardenas-paulsen","Es una gran profesora, muy amable y dedicada con su labor docente. En el curso se abordaron todos los temas, con un enfoque de métodos cualitativos y cuantitativos, hace talleres para aplicar la teoría a la práctica y se debe entregar un análisis de datos. Excelente clase","5"
"1576033858-645","https://losestudiantes.co/","Rosa Elizabeth Guio CamargoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rosa-elizabeth-guio-camargo","Excelente profesora, muy buen ser humano, es muy comprensiva y se esmera en que los estudiantes aprendan el tema, sabe mucho de la temática y la maneja a profundidad. Hace dos parciales abiertos( el ultimo es acumulativo), pero la verdad la calificación no tira duro.Pros: -Sabe a profundidad el tema que enseña
-Es comprensiva y ayuda a los estudiantes
Cons: - En algunas clases se desviaba un poco de los temas por lo que fue necesaria una clase adicional para cerrar bien las temáticas del curso","5"
"1576033972-691","https://losestudiantes.co/","Pedro Rafael Lafont PianettaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/pedro-rafael-lafont-pianetta","Pros: Es el mejor profesor de sucesiones del país, estudiar con el es un honor, sus clases y sus enseñanzas me han servido en todo momento Cons: no cualquier descerebrado puede con la materia","5"
"1576034045-719","https://losestudiantes.co/","Oscar Hernando Sarmiento HernandezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/oscar-hernando-sarmiento-hernandez","Es un buen profesor, fue responsable con la clase, muy organizado desde el comienzo hasta el final, se preocupa por que los estudiantes aprendan lo básico e igual profundiza bastante en todos los temas. La mayoría de la clase se centra en sociedades pero enseña lo básico del derecho comercial, obviamente por las limitaciones de espacio. Es una persona amable y dispuesta a colaborar, solucionar dudas y ayudar a sus estudiantes con sus dificultadesPros: -Los parciales son abiertos y el profesor ayuda mucho.
-Se hacen talleres muy útiles y se aprende muchoCons: -El horario da sueño
-Los temas son muy extensos y de mucho detalle lo cual hace los parciales complicados","4.5"
"1576033801-631","https://losestudiantes.co/","Julio Cesar Garces NajarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/julio-cesar-garces-najar","Es de las mejores clases que pude ver en la facultad de Derecho. El profesor es una eminencia, respetuoso, puntual y justo en su calificación. No tiene como objetivo rajar a la gente pero igual hay que leer. 
Maneja el tema con soltura y la clase es totalmente entretenida. 
Pros: Puntual
Conoce mucho el tema
Excelente orador y la clase es muy amena
Le interesa que los estudiantes aprendanCons: Los exámenes son orales aunque no son difíciles
Para quien no esta acostumbrado a leer pueden ser muchas lecturas.","5"
"1576034254-814","https://losestudiantes.co/","Rodrigo Uprimny YepesDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rodrigo-uprimny-yepes","Muy buen profesor. Es una persona que sabe demasiado sobre el tema y sin duda es su fuerte. Como persona es lo máximo, pues no le interesa rajas sino que sus estudiantes aprendan. Ojalá diera constitucional colombiano.","5"
"1576034095-752","https://losestudiantes.co/","Lina Maria Camacho PinzonDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/lina-maria-camacho-pinzon","Excelente docente, organizada, explica muy bien los contenidos de la asignatura y lo que aprendes con ella no se olvida en toda la carrera","5"
"1576034276-834","https://losestudiantes.co/","Eddy Rolando Ramirez GomezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eddy-rolando-ramirez-gomez","Es una clase regularPros: Sabe de los temas y del derecho dando datos muy importantes... Es graciosoCons: Da los temas muy rápido y no se detiene en lo importante de estos , es gracioso pero no es cordial con los estudiantes","3"
"1576033887-664","https://losestudiantes.co/","Jheison Torres AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jheison-torres-avila","En su clase aprendí que el vive en Subachoque, que se levanta todos los días a las 4 AM para llegar a clase de 7, que tiene 4 perros que lo miran mal cuando se levanta cada mañana, que está comenzando a negociar con vacas, que hizo su maestría con Alexy y cuando volvió comenzó a trabajar en la santo Tomás, además de una serie de enseñanzas que aunque al principio me parecieron interesantes, cada clase las repetía, una y otra vez, de contenido la verdad no parecía ser lo importante para el comentarlo en clase, así querido lector si UD quiere verla con el lea por su cuenta. Una cosa es incentivar al estudiante al estudio autónomo pero es exagerado y hasta abusivo hablar de si mismo como temario principalCons: Toca asistir a todas la clases que aportan muy poco","2.6"
"1576034174-788","https://losestudiantes.co/","Jorge Enrique Carvajal MartinezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jorge-enrique-carvajal-martinez","Muy similar a las clases de colegio, es mas necesaria la memoria que la funcionalidad o la confrontación entre las ideas. Sin embargo, las clases son claras y las lecturas adecuadas, basta decir que en lo que respecta a las notas es muy factible poder sacarla alta.","3.8"
"1576034298-838","https://losestudiantes.co/","Carlos Andrés Pérez GarzónDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-andr%C3%A9s-p%C3%A9rez-garz%C3%B3n","Es muy buen profesor, dinámico; pero sobre todo muy entregado a sus clases, las prepara con antelación generando en el curso confianza y seguridad sobre la información que brinda. es muy enriquecedor contar con docentes así, los estudiantes agradecemos su excelente desempeño, deseándole éxitos en todo.","5"
"1576034066-731","https://losestudiantes.co/","Gregorio Mesa CuadrosDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gregorio-mesa-cuadros","Sabe demasiado sobre derechos humanos, es muy esquemático con su clase, utiliza bien las diapositivas y sin duda se aprende bastante. Sin embargo, a veces se torna muy escuelero.Pros: Muy esquemático
Se aprende bastante Cons: Trata de imponer su teoría sobre los derechos. Aunque la teoría es buena :v","4.5"
"1576033701-599","https://losestudiantes.co/","Aura Catalina Martínez CruzDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/aura-catalina-mart%C3%ADnez-cruz","Es una excelente docente, las clases son muy buenas. La profesora abordó el contenido total del curso, aprovechó al máximo el tiempo del semestre. Se preocupa por enseñar y que los temas queden claros. En la clase se evalúan varios aspectos del desempeño del estudiante como lo es el trabajo individual y trabajo en grupo, y se hacen dos parciales. La profesora es responsable y cumplida, entrega las notas a tiempo y ayuda a los estudiantes que muestres interés en su clase. Deja unas excelentes bases para el resto de la línea de administrativo de la carrera. Excelente clase y docente.","5"
"1576033994-694","https://losestudiantes.co/","Gustavo Adolfo Ortega GuerreroDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gustavo-adolfo-ortega-guerrero","Se aprende, es muy diligente con las notas y el material de la clase (deja diapositivas en moodle y lecturas adicionales) 
Su clase se puede tornar aburridaCons: Se puede perder por fallas","3.7"
"1576034232-805","https://losestudiantes.co/","Yency Contreras OrtizDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/yency-contreras-ortiz","La profe es súper organizada y es muy madre calificando, la clase de fundamentos de gobierno urbano ella la divide en 16 sesiones a las cuales les asigna unas lecturas,


Los parciales son de esas lecturas pero son bastante fáciles, Incluso hay un parcial que es un trabajo en casa de a grupos, la profe da puntos por participar y la clase casi nunca se torna aburrida

Aparte que la profe es una experta en el tema es muy dura, ella fue secretaria de hacienda durante el mandato de petro Pros: Muy organizada
Madre calificando 
Es muy dura la profe
Clase interesanteCons: Se puede tornar aburrida
Llama lista cuando no hay nadie en clase jaja","4.4"
"1576034139-779","https://losestudiantes.co/","Carlos Erin Quesada TovarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-erin-quesada-tovar","Pésimo docente, no tiene vocación para enseñar. Sus clases son aburridas, se dedica a repetir diapositivas y es grosero en su forma de tratar a los estudiantes.","2"
"1576034174-787","https://losestudiantes.co/","Jorge Enrique Carvajal MartinezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jorge-enrique-carvajal-martinez","Las lecturas son interesantes y acordes al contenido programático. La clase es estructurada y va según un orden. Si se lee todo lo que se pide, una nota alta es fácil de conseguir. Basa los parciales en los controles de lectura, y su manera de calificar es bastante memorística.Pros: OrganizadoCons: No fomenta espacios de participación","4.5"
"1576033972-690","https://losestudiantes.co/","Pedro Rafael Lafont PianettaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/pedro-rafael-lafont-pianetta","Pros: Es la mejor cátedra de sucesiones del país, el profesor es eminenteCons: El profesor no es sociable, pero uno no va a buscarlo como amigo sino como docente.","5"
"1576033865-648","https://losestudiantes.co/","Harbey Pena SandovalDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/harbey-pena-sandoval","Es buen profesor. No es nada del otro mundo pero intenta dar el curso de la mejor manera. Trata de ser muy claro e incentiva el trabajo en la casa. El curso va acompañado de ejercicios prácticos sobre la conciliación.","4.5"
"1576033621-578","https://losestudiantes.co/","Diana Isabel Güiza GómezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-isabel-g%C3%BCiza-g%C3%B3mez","Es la mejor profesora para ver el Seminario de Investigación sin duda. La profesora fue responsable todo el semestre, abordó los temas planteados en su programa, fue receptiva con las dudas de los estudiantes, es una clase amena pese al horario. Las notas fueron acordes con lo explicado en clase y lo solicitado en las instrucciones de su programa para cada una de las entregas. Al finalizar el curso se aprende como estructurar y plantear un proyecto de investigación, recomendada.","5"
"1576034052-726","https://losestudiantes.co/","David Armando RodriguezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/david-armando-rodriguez-rodriguez","Puede llegar tarde algunas veces, sin embargo es una de las materias que, gracias a su aporte, tienen un verdadero enfoque crítico en general a no sólo al planteamiento de la investigación sino a la generalidad del Derecho. Más que un sesgo contra el derecho privado es una de las dimensiones críticas respecto de la supuesta neutralidad en algunos discursos.","5"
