web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576031484-327","https://losestudiantes.co/","Hector Julio Fierro MoralesEstudios Ambientales","https://losestudiantes.co/universidad-nacional/estudios-ambientales/profesores/hector-julio-fierro-morales","Explica muy bien, adapta la geología a la ingeniería, responde dudas, exige total atención, es muy neurótico con todos los sonidos y en general, muy puntual en sus cosas y en el tiempo, tiene gran pasión por su campo, las clases son amenas.Pros: Se aprende mucho con él
Disponibilidad para dudas
Sabe mucho
Cons: Deja un proyecto de investigación para el semestre que a la mayoría le va mal.
En los parciales califica muy duro.
No entrega notas si no hasta el último día.","3.5"
"1576031758-397","https://losestudiantes.co/","Juliana Cepeda ValenciaBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/juliana-cepeda-valencia","Es una excelente persona. Su conocimiento de plantas es extenso, producto de su doctorado en agroecología. Es muy paciente, explica muy bien; pero no tolera ni la vagancia ni la indisciplina. Pros: Cree mucho en la cocreación de conocimiento y en la coevaluacion.Cons: Los quices pueden ser algo densos si no se prepara el tema de antemano.","5"
"1576031772-401","https://losestudiantes.co/","Jaime Uribe MelendezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/jaime-uribe-melendez","Muy buen profesor, explica las cosas realmente importantes, resuelve dudas de buena manera, es muy agradable y eso lo transmite en sus clases también, es gracioso y querido. Sin embargo, no hay que confiarse, los parciales hay que estudiarlos, sobre todo los prácticos, ya que como los laboratorios son en grupo, a veces uno se concentra en una cosa, pero hay que aprender a identificar todas.Pros: - Buen profesor
- Posee el factor humor
- Siempre está de buen ánimo","5"
"1576031558-356","https://losestudiantes.co/","Joao Victor Muñoz DuranBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/joao-victor-mu%C3%B1oz-duran","El profe es un amor. Buen profesor y  sus parciales no son nada dificiles. Es toda una madre <3","5"
"1576031421-310","https://losestudiantes.co/","Gabriel Hernando Guillot MonroyBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/gabriel-hernando-guillot-monroy","El profesor se preocupa porque sus estudaintes no vean el proceso pedagógico como un premio. Con esto me refiero a que las notas no le importa. Temas son interesantes pero le hace falta enganchar a los estudiantes. Se desvía del tema en varias ocasionesPros: Analítico
Bien informado
Da varias oportunidadesCons: desordenado
difícil de contactar","4.2"
"1576031421-315","https://losestudiantes.co/","Gabriel Hernando Guillot MonroyBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/gabriel-hernando-guillot-monroy","El profesor no pone ningún interés para dictar sus clases. Se para frente al aula a hablar hacia la pared, como quien habla consigo mismo y califica la calidad de su clase según cuántos estudiantes se queden despiertos.Cons: Clase después de la hora del almuerzo, en un auditorio bien cómodo y oscuro, con este profesor que habla súper pasito. Es fatal porque cuesta mucho poner atención.","3.5"
"1576031772-398","https://losestudiantes.co/","Jaime Uribe MelendezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/jaime-uribe-melendez","Es una persona que enseña mucho tanto dentro como fuera del horario de clases. Crea un ambiente ameno a la clase agregando humor. Si uno lo busca fuera de clase le ayuda a resolver todas las dudas que tenga.","5"
"1576031435-321","https://losestudiantes.co/","Maria Marcela Camacho NavarroBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/maria-marcela-camacho-navarro","La profesora sabe bastante y se preocupa porque sus estudiantes aprendan el tema expuesto en clase, sin embargo, el trato hacia sus estudiantes no es el mejor. Ella resuelve las dudas que tengas, pero con una actitud como que ""bruto, usted debería saber esto"". Fuera de esto me gusta mucho como da las clases, porque utiliza muchos ejemplos del día a día que facilitan la comprensión del tema, y es muy enérgica a la hora de enseña.","4.5"
"1576031406-308","https://losestudiantes.co/","Edgar Leonardo LinaresBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/edgar-leonardo-linares","Muy buen profesor, la clase me pareció muy interesantes ya que daba información que muchos desconocíamos por completo en cuanto a las relaciones entre las sociedades humanas y la naturaleza. Los trabajos son muy prácticos he interesantes . Le gusta conocer nuestras opiniones y dudas sobre los temas tratados. Un ser muy integro . Excelente materia y profesor.Pros: -Clase amena para estudiantes de todas carreras
-No requiere conocimientos previos de botánica
-El profesor sabe bastante de cada tema","5"
"1576031399-304","https://losestudiantes.co/","Luz Marina Melgarejo MuñozBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luz-marina-melgarejo-mu%C3%B1oz","Muy buen manejo del tema en las explicaciones pero si es muy exijente con los informes, pide que uno sea ya un científico con mil doctorados encima además de no tener en cuenta que hay gente de ingeniería que a duras penas ha visto biología general y principios de química. Pros: Explicaciones buenas, Cons: Dura con informes, parciales complicados, lo deja a uno solo en los laboratorios","2"
"1576031320-281","https://losestudiantes.co/","Carlos Eduardo Sarmiento MonroyBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/carlos-eduardo-sarmiento-monroy","Pros: Sabe mucho y explica muy bien. Cons: Los parciales pueden ser un poco difíciles.","3.5"
"1576031887-420","https://losestudiantes.co/","Rodulfo Ospina TorresBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/rodulfo-ospina-torres","Pros: Es muy querido con todos y explica bien. Cons: A veces llega tarde a clase y se demora en entregar notas.","4.5"
"1576031772-399","https://losestudiantes.co/","Jaime Uribe MelendezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/jaime-uribe-melendez","De los profesores que he tenido, sin duda este es uno de los más mediocres. Cuando uno escucha su nombre, realmente escucha alguien respetable y que sabe lo que enseña. Pero no fue el caso. Pierde las notas, así que hay que tener presente que notas lleva usted, lo puede hacer perder por esa gran confusión que tiene. Pretende que con algo básico que explica, los estudiantes sepan todo, además parece que la administración de la materia se la hubieran obsequiado en un concurso de feria ya que es muy pésimo para organizarlaPros: - Se preocupa que los estudiantes aprendan pero realmente es para que no lo molestenCons: - Es muy rajón
- Es pésimo
- Pierde las notas","1.5"
"1576031772-400","https://losestudiantes.co/","Jaime Uribe MelendezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/jaime-uribe-melendez","un gran maestro, explica de manera clara los temas de su modulo y realmente se preocupa porque sus estudiantes aprendan","5"
"1576031342-290","https://losestudiantes.co/","William Usaquen MartinezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/william-usaquen-martinez","El profesor Usaquen tiene un carisma muy especial, en realidad le gusta su trabajo y lo enseña muy bien. Un dominio tremendo del tema ademas de hacer una clase muy chevere. A sus estudiantes de tesis en realidad los trata muy bien, es un grupo repilo. En clase le da mucha importancia al elemento humano.Pros: Dominio del tema.
Calidad humana","5"
"1576031399-305","https://losestudiantes.co/","Luz Marina Melgarejo MuñozBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luz-marina-melgarejo-mu%C3%B1oz","Las clases son pesimas, no maneja conocimientos actualizados ni especializados de la asignatura. No explica los temas mínimos de la materia. La cantidad de trabajo que pide es abismal, poco util para el aprendizaje y no retroalimenta ninguna de las actividades.Pros: Es flexible con las fechas cuando todo el mundo está colgado con los mil trabajos que pide para final de semestre.Cons: PIde mucho trabajo; No dicta clases; Dá cantaleta en vez de dictar clase.","1.5"
"1576031658-383","https://losestudiantes.co/","Edgar Ernesto Camero RubioBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/edgar-ernesto-camero-rubio","Pros: Tiene buen manejo de los temas en generalCons: El parcial es difícil, no acepta reclamos y entrega notas a ultima hora","2"
"1576031658-380","https://losestudiantes.co/","Edgar Ernesto Camero RubioBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/edgar-ernesto-camero-rubio","El profesor maneja los temas con propiedad y sus explicaciones son claras NUNCA VA EL PRIMER DÍA DE CLASE Y SACA LA MISMA EXCUSA TODOS LOS SEMESTRES de que no sabía que tenia el curso, cuando todos saben que ellos tienen conocimiento de ello, y deja mucho que desear en cuestión de notas, pues nunca dejó revisar ni retroalimentar los parciales ni los talleres realizados. Según el acuerdo 008 de 2008 del CSU de La UNAL, cito el parágrafo del Artículo 33 ""El profesor dará a conocer a sus estudiantes las calificaciones de las evaluaciones ordinarias, dentro de los diez (10) días hábiles siguientes a su realización. La calificación definitiva de la asignatura deberá publicarse en el sistema de información y en las fechas que establezca la Universidad para tal fin."" Pero parece que a pesar del Estatuto, hay profesores que hacen lo que se les da la gana, prácticamente las notas no se sabe de donde salen y uno no sabe con quien quejarse. Todo profesor debería mostrarle al estudiante sus errores en parciales y talleres para retroalimentar el proceso de aprendizaje. Pros: Buena explicación
Manejo del temaCons: No muestra los parciales ni talleres después de calificados.
Entrega las notas a ultima hora
Nunca va el primer dia de clases.","2.9"
"1576031694-389","https://losestudiantes.co/","Luis Juan Rubiano OlayaBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luis-juan-rubiano-olaya","Gran profesor. Explica de manera amable y entretenida apoyandose de diapositivas un poco mal contrastadas pero da a entender el tema. Muestra un poco su ideología y hace reflexionar bastante sobre preguntas que tienen que ver con el tema pero son de conocimiento popular.Pros: Parciales que van muy al detalle, pero son muy sencillos. Solo es cuestión de prestar atención. (Una pregunta era sobre la letra de una canción que puso en clase y otra sobre el autor de un poema que expuso)
Es muy amable y entretenido, además se puede dejar muy alta.Cons: Las diapositivas presentan algunas falencias respecto al contraste.","4.9"
"1576031449-324","https://losestudiantes.co/","Adriana Rocio Jerez MartinezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/adriana-rocio-jerez-martinez","La profesora es buena, ya que sabe mucho y le gusta enseñar, sin embargo, el trato llega a ser muy seco en algunas ocasiones con los estudiantes. Pero en general es buena, sabe bastante y en los laboratorios procura hacer ver a todos los detalles que quizás se pueden pasar por alto. En clase hizo algunas actividades que fomentaban el interés por el tema, que puede no ser del agrado de todos ya que es una materia obligatoria.","4.5"
"1576031630-369","https://losestudiantes.co/","Mary Ruth Garcia CondeBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/mary-ruth-garcia-conde","Es una persona muy parcial, la verdad, sus clases son monótonas y no ofrecen nada novedoso. La profesora no parece estar actualizada. Es parcial es sus calificaciones y relaciones, lo que genera incomodidad en el grupo. Habla mal de sus colegas y maneja de forma inadecuada las diferencias que los estudiantes pudieran generar con ella.","1.9"
"1576031694-391","https://losestudiantes.co/","Luis Juan Rubiano OlayaBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luis-juan-rubiano-olaya","Las clases con él pueden ser un poco aburridas y monótonas pero hay algunas en las que son temas interesantes, trata de hacer más amena la clases usando videos. El módulo con él se puede dejar bastante alto.Pros: Parciales fáciles de selección múltiple (pregunta cosas que dice en clase, por ejemplo sobre hadas y elfos)Cons: Trata algunos temas que no tienen que ver con la materia","3.5"
"1576031550-351","https://losestudiantes.co/","Maria Del Pilar Gomez CorreaBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/maria-del-pilar-gomez-correa","Pros: Explica bien y detenidamente","4"
"1576031758-396","https://losestudiantes.co/","Juliana Cepeda ValenciaBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/juliana-cepeda-valencia","Esta profesora no es ni muy buena, ni tan mala. La profesora sabe, sin embargo, para la materia de laboratorio se pierde la mitad del potencial de esta profesora, casi que todo por la cuenta de uno. No aprendí mucho de la materia porque quiere dejar todo al trabajo en equipo, cosa que no es muy útil y hace que uno no aprenda nada. Otra cosa es que, no se esfuerce mucho porque puede que pierda las calificaciones y al final se las invente. Le gustan las cosas de la ecología agroecológica, así que si usted habla de eso, se la echa al bolsillo.Pros: - Amable para explicar
- Paciente
- Se deja hablarCons: - Se inventa las notas
- No se aprende de a mucho","3.4"
"1576031399-307","https://losestudiantes.co/","Luz Marina Melgarejo MuñozBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luz-marina-melgarejo-mu%C3%B1oz","Es una pésima profesora en cuanto a que la clase teórica porque solo pasa a leer las diapositivas. Pero hace talleres que son chéveres de hacer (en su mayoría)","2"
"1576031334-289","https://losestudiantes.co/","Thomas Richard DeflerBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/thomas-richard-defler","El profesor tiene un largo camino trabajando con primates, por lo que tiene mucho conocimiento para transmitir. Pero aunque lleva muchos años en Colombia, todavía le falta mucho para hablar con elocuencia en nuestro idioma. Eso es un gran problema, ya que no puede transmitir efectivamente lo que sabe al curso.Pros: Sabe mucho.Cons: No se le entiende casi nada porque habla pasito y no domina bien el español.","3"
"1576031399-306","https://losestudiantes.co/","Luz Marina Melgarejo MuñozBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luz-marina-melgarejo-mu%C3%B1oz","Solo pasa a leer diapositivas, pone talleres de cosas que no ha explicado y que llegan a no tener relación con lo que debe explicar.

las evaluaciones no son difíciles, pero se debe aprender textualmente lo que dice en las diapositivasPros: Pone varios talleres que aunque no tienen mucha trascendencia en los temas que debe enseñar ayudan a subir la nota.","2.5"
"1576031779-402","https://losestudiantes.co/","Agustin Rudas LlerasBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/agustin-rudas-lleras","Pros: Sabe bastante de cualquier tipo de plantasCons: Si le caiste mal desde el principio te la monta","3"
"1576031808-409","https://losestudiantes.co/","Yih Wen FungBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/yih-wen-fung","La profe es buena en el sentido de que explica muy bien, con emoción, y a pesar de ser extranjera domina casi a la perfección el español. Sin embargo, la temática presentada en la primera mitad del curso era exactamente la misma que se había visto en el curso pre-requisito de microorganismos.Pros: El proyecto de las orellanas lo sumerge a uno en el trabajo práctico y productivo con los hongos.Cons: Las diapositivas eran las mismas presentadas en el curso de biología de los microorganismos.","5"
"1576031313-280","https://losestudiantes.co/","Clara Ines Orozco PardoBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/clara-ines-orozco-pardo","La profesora pareciera que no sabe nada de lo que está hablando, porque no es capaz de resolver ninguna duda teórica. Si alguien la interrumpe para hacer alguna pregunta, ella se limita a escuchar la pregunta, mira al fondo del aula y continúa con la clase como si no hubiese escuchado nada. Además en laboratorio no es muy amable.Cons: No contesta preguntas.","3"
"1576031535-349","https://losestudiantes.co/","Nelly Rodriguez ErazoBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/nelly-rodriguez-erazo","Solo di un par de clases con ella pero puedo decir que tiende a ir muy rápido, y puede llegar a dudar del conocimiento sobre el material que lleva a clases, aunque en campo explica muy bien lo que hay que hacer.Pros: - Buena personaCons: - A veces va muy rápido
- Le falta seguridad en lo que explica","3.8"
"1576031615-358","https://losestudiantes.co/","Alexis Jaramillo JustinicoBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/alexis-jaramillo-justinico","Pros: Explica muy bien y con mucha pasión todos los temas dados en clase. Cons: Los parciales pueden ser un poco difíciles e improvisados.","4.5"
"1576031520-336","https://losestudiantes.co/","Enrrique Zerda OrdonezBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/enrrique-zerda-ordonez","Muy buen profesor,si metodología de trabajo te hace pensar y realizar al mismo tiempo,muy amable.","4.7"
"1576031808-407","https://losestudiantes.co/","Yih Wen FungBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/yih-wen-fung","Muy buena profesora. Resuelve dudas sin problema, se expresa muy bien, es dedicada enseñando, se esmera porque todos aprendan o formulen sus preguntas. Le molesta mucho la impuntualidad y puede llegar a cerrar la puerta. Parciales con bastantes preguntas no tan difíciles aumentando el chance de pasar.","4.9"
"1576031399-303","https://losestudiantes.co/","Luz Marina Melgarejo MuñozBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/luz-marina-melgarejo-mu%C3%B1oz","PÉSIMA profesora, muy muy desordenada con las diapositivas, además pasa es a leerlas, trae otros profesores para explicar temas que ella no sabe, (estos profesores explican mucho mejor que ella), pone trabajos muy X, cree que los estudiantes están haciendo una maestríaPros: NADA, PÉSIMACons: Es aburridora, pésima profesora, lee diapositivas, califica como si estuviera dictando en una maestria","2"
"1576031945-427","https://losestudiantes.co/","Hernan Mauricio Romero AnguloBiología","https://losestudiantes.co/universidad-nacional/biologia/profesores/hernan-mauricio-romero-angulo","El profesor Mauricio es excelente. De una manera muy sencilla consigue atraparlo a uno en el tema con datos interesantes direccionados muchas veces a su aplicación en los campos de la Ingeniería agrícola y la zootecnia. Sabe muchísimo, y sabe cómo transferir ese conocimiento a sus estudiantes.Cons: Algunas prácticas de laboratorio suelen extenderse, aunque también dependen de la distribución del tiempo. La nota de informes la entrega hasta el final.","4.5"
